,Data,Time,con_sk
2261,05.04.2019,5:00:00,552.0
2262,05.04.2019,6:00:00,518.0
2263,05.04.2019,7:00:00,571.0
2264,05.04.2019,8:00:00,627.0
2265,05.04.2019,9:00:00,634.0
2266,05.04.2019,10:00:00,633.0
2267,05.04.2019,11:00:00,633.0
2268,05.04.2019,12:00:00,636.0
2269,05.04.2019,13:00:00,633.0
2270,05.04.2019,14:00:00,588.0
2271,05.04.2019,15:00:00,614.0
2272,05.04.2019,16:00:00,630.0
2273,05.04.2019,17:00:00,626.0
2274,05.04.2019,18:00:00,628.0
2275,05.04.2019,19:00:00,643.0
2276,05.04.2019,20:00:00,692.0
2277,05.04.2019,21:00:00,737.0
2278,05.04.2019,22:00:00,755.0
2279,05.04.2019,23:00:00,694.0
2280,06.04.2019,0:00:00,642.0
2281,06.04.2019,1:00:00,585.0
2282,06.04.2019,2:00:00,555.0
2283,06.04.2019,3:00:00,497.0
2284,06.04.2019,4:00:00,507.0
2285,06.04.2019,5:00:00,524.0
2286,06.04.2019,6:00:00,530.0
2287,06.04.2019,7:00:00,511.0
2288,06.04.2019,8:00:00,545.0
2289,06.04.2019,9:00:00,608.0
2290,06.04.2019,10:00:00,607.0
2291,06.04.2019,11:00:00,613.0
2292,06.04.2019,12:00:00,618.0
2293,06.04.2019,13:00:00,595.0
2294,06.04.2019,14:00:00,585.0
2295,06.04.2019,15:00:00,595.0
2296,06.04.2019,16:00:00,565.0
2297,06.04.2019,17:00:00,609.0
2298,06.04.2019,18:00:00,607.0
2299,06.04.2019,19:00:00,607.0
2300,06.04.2019,20:00:00,644.0
2301,06.04.2019,21:00:00,747.0
2302,06.04.2019,22:00:00,732.0
2303,06.04.2019,23:00:00,674.0
2304,07.04.2019,0:00:00,651.0
2305,07.04.2019,1:00:00,578.0
2306,07.04.2019,2:00:00,549.0
2307,07.04.2019,3:00:00,523.0
2308,07.04.2019,4:00:00,502.0
2309,07.04.2019,5:00:00,502.0
2310,07.04.2019,6:00:00,525.0
2311,07.04.2019,7:00:00,512.0
2312,07.04.2019,8:00:00,530.0
2313,07.04.2019,9:00:00,577.0
2314,07.04.2019,10:00:00,526.0
2315,07.04.2019,11:00:00,565.0
2316,07.04.2019,12:00:00,573.0
2317,07.04.2019,13:00:00,578.0
2318,07.04.2019,14:00:00,560.0
2319,07.04.2019,15:00:00,545.0
2320,07.04.2019,16:00:00,555.0
2321,07.04.2019,17:00:00,580.0
2322,07.04.2019,18:00:00,561.0
2323,07.04.2019,19:00:00,583.0
2324,07.04.2019,20:00:00,670.0
2325,07.04.2019,21:00:00,780.0
2326,07.04.2019,22:00:00,733.0
2327,07.04.2019,23:00:00,678.0
2328,08.04.2019,0:00:00,686.0
2329,08.04.2019,1:00:00,590.0
2330,08.04.2019,2:00:00,520.0
2331,08.04.2019,3:00:00,519.0
2332,08.04.2019,4:00:00,495.0
2333,08.04.2019,5:00:00,487.0
2334,08.04.2019,6:00:00,475.0
2335,08.04.2019,7:00:00,505.0
2336,08.04.2019,8:00:00,574.0
2337,08.04.2019,9:00:00,599.0
2338,08.04.2019,10:00:00,639.0
2339,08.04.2019,11:00:00,607.0
2340,08.04.2019,12:00:00,630.0
2341,08.04.2019,13:00:00,625.0
2342,08.04.2019,14:00:00,584.0
2343,08.04.2019,15:00:00,627.0
2344,08.04.2019,16:00:00,634.0
2345,08.04.2019,17:00:00,586.0
2346,08.04.2019,18:00:00,602.0
2347,08.04.2019,19:00:00,579.0
2348,08.04.2019,20:00:00,689.0
2349,08.04.2019,21:00:00,757.0
2350,08.04.2019,22:00:00,724.0
2351,08.04.2019,23:00:00,664.0
2352,09.04.2019,0:00:00,617.0
2353,09.04.2019,1:00:00,551.0
2354,09.04.2019,2:00:00,512.0
2355,09.04.2019,3:00:00,514.0
2356,09.04.2019,4:00:00,478.0
2357,09.04.2019,5:00:00,486.0
2358,09.04.2019,6:00:00,506.0
2359,09.04.2019,7:00:00,579.0
2360,09.04.2019,8:00:00,575.0
2361,09.04.2019,9:00:00,623.0
2362,09.04.2019,10:00:00,669.0
2363,09.04.2019,11:00:00,593.0
2364,09.04.2019,12:00:00,612.0
2365,09.04.2019,13:00:00,669.0
2366,09.04.2019,14:00:00,636.0
2367,09.04.2019,15:00:00,619.0
2368,09.04.2019,16:00:00,658.0
2369,09.04.2019,17:00:00,661.0
2370,09.04.2019,18:00:00,632.0
2371,09.04.2019,19:00:00,660.0
2372,09.04.2019,20:00:00,670.0
2373,09.04.2019,21:00:00,711.0
2374,09.04.2019,22:00:00,744.0
2375,09.04.2019,23:00:00,654.0
2376,10.04.2019,0:00:00,664.0
2377,10.04.2019,1:00:00,522.0
2378,10.04.2019,2:00:00,479.0
2379,10.04.2019,3:00:00,473.0
2380,10.04.2019,4:00:00,478.0
2381,10.04.2019,5:00:00,480.0
2382,10.04.2019,6:00:00,506.0
2383,10.04.2019,7:00:00,536.0
2384,10.04.2019,8:00:00,561.0
2385,10.04.2019,9:00:00,658.0
2386,10.04.2019,10:00:00,654.0
2387,10.04.2019,11:00:00,631.0
2388,10.04.2019,12:00:00,644.0
2389,10.04.2019,13:00:00,650.0
2390,10.04.2019,14:00:00,650.0
2391,10.04.2019,15:00:00,635.0
2392,10.04.2019,16:00:00,627.0
2393,10.04.2019,17:00:00,611.0
2394,10.04.2019,18:00:00,580.0
2395,10.04.2019,19:00:00,587.0
2396,10.04.2019,20:00:00,583.0
2397,10.04.2019,21:00:00,731.0
2398,10.04.2019,22:00:00,694.0
2399,10.04.2019,23:00:00,672.0
2400,11.04.2019,0:00:00,571.0
2401,11.04.2019,1:00:00,526.0
2402,11.04.2019,2:00:00,514.0
2403,11.04.2019,3:00:00,479.0
2404,11.04.2019,4:00:00,480.0
2405,11.04.2019,5:00:00,495.0
2406,11.04.2019,6:00:00,467.0
2407,11.04.2019,7:00:00,547.0
2408,11.04.2019,8:00:00,570.0
2409,11.04.2019,9:00:00,597.0
2410,11.04.2019,10:00:00,591.0
2411,11.04.2019,11:00:00,579.0
2412,11.04.2019,12:00:00,581.0
2413,11.04.2019,13:00:00,613.0
2414,11.04.2019,14:00:00,625.0
2415,11.04.2019,15:00:00,583.0
2416,11.04.2019,16:00:00,597.0
2417,11.04.2019,17:00:00,592.0
2418,11.04.2019,18:00:00,590.0
2419,11.04.2019,19:00:00,571.0
2420,11.04.2019,20:00:00,618.0
2421,11.04.2019,21:00:00,721.0
2422,11.04.2019,22:00:00,665.0
2423,11.04.2019,23:00:00,627.0
2424,12.04.2019,0:00:00,565.0
2425,12.04.2019,1:00:00,523.0
2426,12.04.2019,2:00:00,521.0
2427,12.04.2019,3:00:00,470.0
2428,12.04.2019,4:00:00,469.0
2429,12.04.2019,5:00:00,464.0
2430,12.04.2019,6:00:00,476.0
2431,12.04.2019,7:00:00,523.0
2432,12.04.2019,8:00:00,539.0
2433,12.04.2019,9:00:00,571.0
2434,12.04.2019,10:00:00,606.0
2435,12.04.2019,11:00:00,566.0
2436,12.04.2019,12:00:00,554.0
2437,12.04.2019,13:00:00,608.0
2438,12.04.2019,14:00:00,586.0
2439,12.04.2019,15:00:00,610.0
2440,12.04.2019,16:00:00,547.0
2441,12.04.2019,17:00:00,600.0
2442,12.04.2019,18:00:00,562.0
2443,12.04.2019,19:00:00,555.0
2444,12.04.2019,20:00:00,634.0
2445,12.04.2019,21:00:00,698.0
2446,12.04.2019,22:00:00,687.0
2447,12.04.2019,23:00:00,651.0
2448,13.04.2019,0:00:00,579.0
2449,13.04.2019,1:00:00,559.0
2450,13.04.2019,2:00:00,509.0
2451,13.04.2019,3:00:00,530.0
2452,13.04.2019,4:00:00,473.0
2453,13.04.2019,5:00:00,485.0
2454,13.04.2019,6:00:00,455.0
2455,13.04.2019,7:00:00,525.0
2456,13.04.2019,8:00:00,537.0
2457,13.04.2019,9:00:00,560.0
2458,13.04.2019,10:00:00,573.0
2459,13.04.2019,11:00:00,527.0
2460,13.04.2019,12:00:00,542.0
2461,13.04.2019,13:00:00,506.0
2462,13.04.2019,14:00:00,537.0
2463,13.04.2019,15:00:00,535.0
2464,13.04.2019,16:00:00,525.0
2465,13.04.2019,17:00:00,551.0
2466,13.04.2019,18:00:00,585.0
2467,13.04.2019,19:00:00,575.0
2468,13.04.2019,20:00:00,589.0
2469,13.04.2019,21:00:00,690.0
2470,13.04.2019,22:00:00,683.0
2471,13.04.2019,23:00:00,608.0
2472,14.04.2019,0:00:00,553.0
2473,14.04.2019,1:00:00,526.0
2474,14.04.2019,2:00:00,465.0
2475,14.04.2019,3:00:00,464.0
2476,14.04.2019,4:00:00,477.0
2477,14.04.2019,5:00:00,457.0
2478,14.04.2019,6:00:00,466.0
2479,14.04.2019,7:00:00,501.0
2480,14.04.2019,8:00:00,457.0
2481,14.04.2019,9:00:00,568.0
2482,14.04.2019,10:00:00,546.0
2483,14.04.2019,11:00:00,534.0
2484,14.04.2019,12:00:00,555.0
2485,14.04.2019,13:00:00,544.0
2486,14.04.2019,14:00:00,534.0
2487,14.04.2019,15:00:00,526.0
2488,14.04.2019,16:00:00,533.0
2489,14.04.2019,17:00:00,529.0
2490,14.04.2019,18:00:00,535.0
2491,14.04.2019,19:00:00,576.0
2492,14.04.2019,20:00:00,608.0
2493,14.04.2019,21:00:00,707.0
2494,14.04.2019,22:00:00,703.0
2495,14.04.2019,23:00:00,640.0
2496,15.04.2019,0:00:00,600.0
2497,15.04.2019,1:00:00,521.0
2498,15.04.2019,2:00:00,452.0
2499,15.04.2019,3:00:00,505.0
2500,15.04.2019,4:00:00,467.0
2501,15.04.2019,5:00:00,489.0
2502,15.04.2019,6:00:00,478.0
2503,15.04.2019,7:00:00,529.0
2504,15.04.2019,8:00:00,568.0
2505,15.04.2019,9:00:00,559.0
2506,15.04.2019,10:00:00,582.0
2507,15.04.2019,11:00:00,599.0
2508,15.04.2019,12:00:00,543.0
2509,15.04.2019,13:00:00,510.0
2510,15.04.2019,14:00:00,526.0
2511,15.04.2019,15:00:00,505.0
2512,15.04.2019,16:00:00,523.0
2513,15.04.2019,17:00:00,574.0
2514,15.04.2019,18:00:00,517.0
2515,15.04.2019,19:00:00,581.0
2516,15.04.2019,20:00:00,598.0
2517,15.04.2019,21:00:00,643.0
2518,15.04.2019,22:00:00,590.0
2519,15.04.2019,23:00:00,593.0
2520,16.04.2019,0:00:00,499.0
2521,16.04.2019,1:00:00,453.0
2522,16.04.2019,2:00:00,416.0
2523,16.04.2019,3:00:00,400.0
2524,16.04.2019,4:00:00,406.0
2525,16.04.2019,5:00:00,401.0
2526,16.04.2019,6:00:00,447.0
2527,16.04.2019,7:00:00,453.0
2528,16.04.2019,8:00:00,505.0
2529,16.04.2019,9:00:00,520.0
2530,16.04.2019,10:00:00,557.0
2531,16.04.2019,11:00:00,541.0
2532,16.04.2019,12:00:00,551.0
2533,16.04.2019,13:00:00,549.0
2534,16.04.2019,14:00:00,556.0
2535,16.04.2019,15:00:00,547.0
2536,16.04.2019,16:00:00,539.0
2537,16.04.2019,17:00:00,551.0
2538,16.04.2019,18:00:00,539.0
2539,16.04.2019,19:00:00,544.0
2540,16.04.2019,20:00:00,594.0
2541,16.04.2019,21:00:00,699.0
2542,16.04.2019,22:00:00,704.0
2543,16.04.2019,23:00:00,568.0
2544,17.04.2019,0:00:00,521.0
2545,17.04.2019,1:00:00,454.0
2546,17.04.2019,2:00:00,422.0
2547,17.04.2019,3:00:00,446.0
2548,17.04.2019,4:00:00,412.0
2549,17.04.2019,5:00:00,399.0
2550,17.04.2019,6:00:00,407.0
2551,17.04.2019,7:00:00,452.0
2552,17.04.2019,8:00:00,483.0
2553,17.04.2019,9:00:00,520.0
2554,17.04.2019,10:00:00,544.0
2555,17.04.2019,11:00:00,526.0
2556,17.04.2019,12:00:00,538.0
2557,17.04.2019,13:00:00,559.0
2558,17.04.2019,14:00:00,535.0
2559,17.04.2019,15:00:00,519.0
2560,17.04.2019,16:00:00,524.0
2561,17.04.2019,17:00:00,531.0
2562,17.04.2019,18:00:00,522.0
2563,17.04.2019,19:00:00,546.0
2564,17.04.2019,20:00:00,563.0
2565,17.04.2019,21:00:00,679.0
2566,17.04.2019,22:00:00,655.0
2567,17.04.2019,23:00:00,581.0
2568,18.04.2019,0:00:00,499.0
2569,18.04.2019,1:00:00,454.0
2570,18.04.2019,2:00:00,445.0
2571,18.04.2019,3:00:00,408.0
2572,18.04.2019,4:00:00,426.0
2573,18.04.2019,5:00:00,401.0
2574,18.04.2019,6:00:00,422.0
2575,18.04.2019,7:00:00,444.0
2576,18.04.2019,8:00:00,457.0
2577,18.04.2019,9:00:00,525.0
2578,18.04.2019,10:00:00,550.0
2579,18.04.2019,11:00:00,506.0
2580,18.04.2019,12:00:00,547.0
2581,18.04.2019,13:00:00,536.0
2582,18.04.2019,14:00:00,501.0
2583,18.04.2019,15:00:00,537.0
2584,18.04.2019,16:00:00,524.0
2585,18.04.2019,17:00:00,523.0
2586,18.04.2019,18:00:00,556.0
2587,18.04.2019,19:00:00,519.0
2588,18.04.2019,20:00:00,663.0
2589,18.04.2019,21:00:00,652.0
2590,18.04.2019,22:00:00,657.0
2591,18.04.2019,23:00:00,592.0
2592,19.04.2019,0:00:00,549.0
2593,19.04.2019,1:00:00,512.0
2594,19.04.2019,2:00:00,468.0
2595,19.04.2019,3:00:00,434.0
2596,19.04.2019,4:00:00,429.0
2597,19.04.2019,5:00:00,416.0
2598,19.04.2019,6:00:00,449.0
2599,19.04.2019,7:00:00,444.0
2600,19.04.2019,8:00:00,482.0
2601,19.04.2019,9:00:00,523.0
2602,19.04.2019,10:00:00,579.0
2603,19.04.2019,11:00:00,587.0
2604,19.04.2019,12:00:00,630.0
2605,19.04.2019,13:00:00,589.0
2606,19.04.2019,14:00:00,597.0
2607,19.04.2019,15:00:00,608.0
2608,19.04.2019,16:00:00,550.0
2609,19.04.2019,17:00:00,584.0
2610,19.04.2019,18:00:00,564.0
2611,19.04.2019,19:00:00,549.0
2612,19.04.2019,20:00:00,572.0
2613,19.04.2019,21:00:00,663.0
2614,19.04.2019,22:00:00,626.0
2615,19.04.2019,23:00:00,553.0
2616,20.04.2019,0:00:00,537.0
2617,20.04.2019,1:00:00,476.0
2618,20.04.2019,2:00:00,456.0
2619,20.04.2019,3:00:00,393.0
2620,20.04.2019,4:00:00,421.0
2621,20.04.2019,5:00:00,415.0
2622,20.04.2019,6:00:00,421.0
2623,20.04.2019,7:00:00,430.0
2624,20.04.2019,8:00:00,462.0
2625,20.04.2019,9:00:00,515.0
2626,20.04.2019,10:00:00,561.0
2627,20.04.2019,11:00:00,549.0
2628,20.04.2019,12:00:00,568.0
2629,20.04.2019,13:00:00,583.0
2630,20.04.2019,14:00:00,522.0
2631,20.04.2019,15:00:00,539.0
2632,20.04.2019,16:00:00,549.0
2633,20.04.2019,17:00:00,523.0
2634,20.04.2019,18:00:00,538.0
2635,20.04.2019,19:00:00,589.0
2636,20.04.2019,20:00:00,608.0
2637,20.04.2019,21:00:00,681.0
2638,20.04.2019,22:00:00,630.0
2639,20.04.2019,23:00:00,562.0
2640,21.04.2019,0:00:00,536.0
2641,21.04.2019,1:00:00,488.0
2642,21.04.2019,2:00:00,481.0
2643,21.04.2019,3:00:00,427.0
2644,21.04.2019,4:00:00,429.0
2645,21.04.2019,5:00:00,402.0
2646,21.04.2019,6:00:00,436.0
2647,21.04.2019,7:00:00,444.0
2648,21.04.2019,8:00:00,429.0
2649,21.04.2019,9:00:00,466.0
2650,21.04.2019,10:00:00,484.0
2651,21.04.2019,11:00:00,529.0
2652,21.04.2019,12:00:00,648.0
2653,21.04.2019,13:00:00,650.0
2654,21.04.2019,14:00:00,644.0
2655,21.04.2019,15:00:00,643.0
2656,21.04.2019,16:00:00,611.0
2657,21.04.2019,17:00:00,660.0
2658,21.04.2019,18:00:00,648.0
2659,21.04.2019,19:00:00,684.0
2660,21.04.2019,20:00:00,696.0
2661,21.04.2019,21:00:00,751.0
2662,21.04.2019,22:00:00,769.0
2663,21.04.2019,23:00:00,684.0
2664,22.04.2019,0:00:00,595.0
2665,22.04.2019,1:00:00,571.0
2666,22.04.2019,2:00:00,508.0
2667,22.04.2019,3:00:00,524.0
2668,22.04.2019,4:00:00,506.0
2669,22.04.2019,5:00:00,494.0
2670,22.04.2019,6:00:00,540.0
2671,22.04.2019,7:00:00,521.0
2672,22.04.2019,8:00:00,594.0
2673,22.04.2019,9:00:00,644.0
2674,22.04.2019,10:00:00,645.0
2675,22.04.2019,11:00:00,770.0
2676,22.04.2019,12:00:00,757.0
2677,22.04.2019,13:00:00,737.0
2678,22.04.2019,14:00:00,775.0
2679,22.04.2019,15:00:00,757.0
2680,22.04.2019,16:00:00,751.0
2681,22.04.2019,17:00:00,783.0
2682,22.04.2019,18:00:00,749.0
2683,22.04.2019,19:00:00,800.0
2684,22.04.2019,20:00:00,819.0
2685,22.04.2019,21:00:00,892.0
2686,22.04.2019,22:00:00,835.0
2687,22.04.2019,23:00:00,798.0
2688,23.04.2019,0:00:00,820.0
2689,23.04.2019,1:00:00,714.0
2690,23.04.2019,2:00:00,642.0
2691,23.04.2019,3:00:00,667.0
2692,23.04.2019,4:00:00,660.0
2693,23.04.2019,5:00:00,656.0
2694,23.04.2019,6:00:00,671.0
2695,23.04.2019,7:00:00,644.0
2696,23.04.2019,8:00:00,688.0
2697,23.04.2019,9:00:00,752.0
2698,23.04.2019,10:00:00,747.0
2699,23.04.2019,11:00:00,730.0
2700,23.04.2019,12:00:00,778.0
2701,23.04.2019,13:00:00,782.0
2702,23.04.2019,14:00:00,587.0
2703,23.04.2019,15:00:00,602.0
2704,23.04.2019,16:00:00,600.0
2705,23.04.2019,17:00:00,601.0
2706,23.04.2019,18:00:00,586.0
2707,23.04.2019,19:00:00,607.0
2708,23.04.2019,20:00:00,672.0
2709,23.04.2019,21:00:00,694.0
2710,23.04.2019,22:00:00,636.0
2711,23.04.2019,23:00:00,627.0
2712,24.04.2019,0:00:00,537.0
2713,24.04.2019,1:00:00,473.0
2714,24.04.2019,2:00:00,458.0
2715,24.04.2019,3:00:00,470.0
2716,24.04.2019,4:00:00,461.0
2717,24.04.2019,5:00:00,466.0
2718,24.04.2019,6:00:00,480.0
2719,24.04.2019,7:00:00,514.0
2720,24.04.2019,8:00:00,559.0
2721,24.04.2019,9:00:00,612.0
2722,24.04.2019,10:00:00,796.0
2723,24.04.2019,11:00:00,755.0
2724,24.04.2019,12:00:00,779.0
2725,24.04.2019,13:00:00,623.0
2726,24.04.2019,14:00:00,643.0
2727,24.04.2019,15:00:00,603.0
2728,24.04.2019,16:00:00,607.0
2729,24.04.2019,17:00:00,631.0
2730,24.04.2019,18:00:00,603.0
2731,24.04.2019,19:00:00,621.0
2732,24.04.2019,20:00:00,644.0
2733,24.04.2019,21:00:00,698.0
2734,24.04.2019,22:00:00,687.0
2735,24.04.2019,23:00:00,601.0
2736,25.04.2019,0:00:00,532.0
2737,25.04.2019,1:00:00,496.0
2738,25.04.2019,2:00:00,472.0
2739,25.04.2019,3:00:00,487.0
2740,25.04.2019,4:00:00,452.0
2741,25.04.2019,5:00:00,460.0
2742,25.04.2019,6:00:00,463.0
2743,25.04.2019,7:00:00,527.0
2744,25.04.2019,8:00:00,532.0
2745,25.04.2019,9:00:00,788.0
2746,25.04.2019,10:00:00,597.0
2747,25.04.2019,11:00:00,606.0
2748,25.04.2019,12:00:00,594.0
2749,25.04.2019,13:00:00,605.0
2750,25.04.2019,14:00:00,627.0
2751,25.04.2019,15:00:00,597.0
2752,25.04.2019,16:00:00,583.0
2753,25.04.2019,17:00:00,581.0
2754,25.04.2019,18:00:00,587.0
2755,25.04.2019,19:00:00,568.0
2756,25.04.2019,20:00:00,645.0
2757,25.04.2019,21:00:00,695.0
2758,25.04.2019,22:00:00,676.0
2759,25.04.2019,23:00:00,634.0
2760,26.04.2019,0:00:00,577.0
2761,26.04.2019,1:00:00,522.0
2762,26.04.2019,2:00:00,485.0
2763,26.04.2019,3:00:00,503.0
2764,26.04.2019,4:00:00,469.0
2765,26.04.2019,5:00:00,431.0
2766,26.04.2019,6:00:00,475.0
2767,26.04.2019,7:00:00,457.0
2768,26.04.2019,8:00:00,536.0
2769,26.04.2019,9:00:00,585.0
2770,26.04.2019,10:00:00,600.0
2771,26.04.2019,11:00:00,592.0
2772,26.04.2019,12:00:00,591.0
2773,26.04.2019,13:00:00,609.0
2774,26.04.2019,14:00:00,525.0
2775,26.04.2019,15:00:00,602.0
2776,26.04.2019,16:00:00,576.0
2777,26.04.2019,17:00:00,535.0
2778,26.04.2019,18:00:00,562.0
2779,26.04.2019,19:00:00,561.0
2780,26.04.2019,20:00:00,562.0
2781,26.04.2019,21:00:00,671.0
2782,26.04.2019,22:00:00,679.0
2783,26.04.2019,23:00:00,629.0
2784,27.04.2019,0:00:00,567.0
2785,27.04.2019,1:00:00,524.0
2786,27.04.2019,2:00:00,461.0
2787,27.04.2019,3:00:00,452.0
2788,27.04.2019,4:00:00,460.0
2789,27.04.2019,5:00:00,460.0
2790,27.04.2019,6:00:00,480.0
2791,27.04.2019,7:00:00,427.0
2792,27.04.2019,8:00:00,502.0
2793,27.04.2019,9:00:00,538.0
2794,27.04.2019,10:00:00,547.0
2795,27.04.2019,11:00:00,583.0
2796,27.04.2019,12:00:00,566.0
2797,27.04.2019,13:00:00,569.0
2798,27.04.2019,14:00:00,583.0
2799,27.04.2019,15:00:00,541.0
2800,27.04.2019,16:00:00,583.0
2801,27.04.2019,17:00:00,496.0
2802,27.04.2019,18:00:00,565.0
2803,27.04.2019,19:00:00,555.0
2804,27.04.2019,20:00:00,573.0
2805,27.04.2019,21:00:00,671.0
2806,27.04.2019,22:00:00,663.0
2807,27.04.2019,23:00:00,641.0
2808,28.04.2019,0:00:00,580.0
2809,28.04.2019,1:00:00,563.0
2810,28.04.2019,2:00:00,490.0
2811,28.04.2019,3:00:00,519.0
2812,28.04.2019,4:00:00,492.0
2813,28.04.2019,5:00:00,483.0
2814,28.04.2019,6:00:00,464.0
2815,28.04.2019,7:00:00,443.0
2816,28.04.2019,8:00:00,475.0
2817,28.04.2019,9:00:00,523.0
2818,28.04.2019,10:00:00,550.0
2819,28.04.2019,11:00:00,516.0
2820,28.04.2019,12:00:00,523.0
2821,28.04.2019,13:00:00,532.0
2822,28.04.2019,14:00:00,541.0
2823,28.04.2019,15:00:00,549.0
2824,28.04.2019,16:00:00,571.0
2825,28.04.2019,17:00:00,532.0
2826,28.04.2019,18:00:00,529.0
2827,28.04.2019,19:00:00,536.0
2828,28.04.2019,20:00:00,527.0
2829,28.04.2019,21:00:00,661.0
2830,28.04.2019,22:00:00,711.0
2831,28.04.2019,23:00:00,618.0
2832,29.04.2019,0:00:00,576.0
2833,29.04.2019,1:00:00,667.0
2834,29.04.2019,2:00:00,667.0
2835,29.04.2019,3:00:00,667.0
2836,29.04.2019,4:00:00,667.0
2837,29.04.2019,5:00:00,667.0
2838,29.04.2019,6:00:00,667.0
2839,29.04.2019,7:00:00,667.0
2840,29.04.2019,8:00:00,667.0
2841,29.04.2019,9:00:00,667.0
2842,29.04.2019,10:00:00,593.0
2843,29.04.2019,11:00:00,571.0
2844,29.04.2019,12:00:00,565.0
2845,29.04.2019,13:00:00,559.0
2846,29.04.2019,14:00:00,581.0
2847,29.04.2019,15:00:00,597.0
2848,29.04.2019,16:00:00,557.0
2849,29.04.2019,17:00:00,595.0
2850,29.04.2019,18:00:00,544.0
2851,29.04.2019,19:00:00,570.0
2852,29.04.2019,20:00:00,535.0
2853,29.04.2019,21:00:00,665.0
2854,29.04.2019,22:00:00,607.0
2855,29.04.2019,23:00:00,600.0
2856,30.04.2019,0:00:00,549.0
2857,30.04.2019,1:00:00,520.0
2858,30.04.2019,2:00:00,486.0
2859,30.04.2019,3:00:00,472.0
2860,30.04.2019,4:00:00,458.0
2861,30.04.2019,5:00:00,452.0
2862,30.04.2019,6:00:00,475.0
2863,30.04.2019,7:00:00,509.0
2864,30.04.2019,8:00:00,499.0
2865,30.04.2019,9:00:00,573.0
2866,30.04.2019,10:00:00,579.0
2867,30.04.2019,11:00:00,553.0
2868,30.04.2019,12:00:00,554.0
2869,30.04.2019,13:00:00,602.0
2870,30.04.2019,14:00:00,541.0
2871,30.04.2019,15:00:00,562.0
2872,30.04.2019,16:00:00,547.0
2873,30.04.2019,17:00:00,537.0
2874,30.04.2019,18:00:00,553.0
2875,30.04.2019,19:00:00,514.0
2876,30.04.2019,20:00:00,581.0
2877,30.04.2019,21:00:00,663.0
2878,30.04.2019,22:00:00,643.0
2879,30.04.2019,23:00:00,630.0
2880,01.05.2019,0:00:00,542.0
2881,01.05.2019,1:00:00,490.0
2882,01.05.2019,2:00:00,489.0
2883,01.05.2019,3:00:00,473.0
2884,01.05.2019,4:00:00,476.0
2885,01.05.2019,5:00:00,472.0
2886,01.05.2019,6:00:00,491.0
2887,01.05.2019,7:00:00,454.0
2888,01.05.2019,8:00:00,500.0
2889,01.05.2019,9:00:00,511.0
2890,01.05.2019,10:00:00,569.0
2891,01.05.2019,11:00:00,518.0
2892,01.05.2019,12:00:00,530.0
2893,01.05.2019,13:00:00,522.0
2894,01.05.2019,14:00:00,526.0
2895,01.05.2019,15:00:00,523.0
2896,01.05.2019,16:00:00,532.0
2897,01.05.2019,17:00:00,500.0
2898,01.05.2019,18:00:00,511.0
2899,01.05.2019,19:00:00,511.0
2900,01.05.2019,20:00:00,502.0
2901,01.05.2019,21:00:00,644.0
2902,01.05.2019,22:00:00,607.0
2903,01.05.2019,23:00:00,585.0
2904,02.05.2019,0:00:00,538.0
2905,02.05.2019,1:00:00,473.0
2906,02.05.2019,2:00:00,440.0
2907,02.05.2019,3:00:00,460.0
2908,02.05.2019,4:00:00,416.0
2909,02.05.2019,5:00:00,427.0
2910,02.05.2019,6:00:00,434.0
2911,02.05.2019,7:00:00,480.0
2912,02.05.2019,8:00:00,484.0
2913,02.05.2019,9:00:00,544.0
2914,02.05.2019,10:00:00,543.0
2915,02.05.2019,11:00:00,542.0
2916,02.05.2019,12:00:00,562.0
2917,02.05.2019,13:00:00,556.0
2918,02.05.2019,14:00:00,540.0
2919,02.05.2019,15:00:00,525.0
2920,02.05.2019,16:00:00,569.0
2921,02.05.2019,17:00:00,498.0
2922,02.05.2019,18:00:00,548.0
2923,02.05.2019,19:00:00,506.0
2924,02.05.2019,20:00:00,506.0
2925,02.05.2019,21:00:00,670.0
2926,02.05.2019,22:00:00,662.0
2927,02.05.2019,23:00:00,580.0
2928,03.05.2019,0:00:00,489.0
2929,03.05.2019,1:00:00,436.0
2930,03.05.2019,2:00:00,439.0
2931,03.05.2019,3:00:00,431.0
2932,03.05.2019,4:00:00,438.0
2933,03.05.2019,5:00:00,448.0
2934,03.05.2019,6:00:00,420.0
2935,03.05.2019,7:00:00,459.0
2936,03.05.2019,8:00:00,489.0
2937,03.05.2019,9:00:00,513.0
2938,03.05.2019,10:00:00,532.0
2939,03.05.2019,11:00:00,555.0
2940,03.05.2019,12:00:00,536.0
2941,03.05.2019,13:00:00,542.0
2942,03.05.2019,14:00:00,550.0
2943,03.05.2019,15:00:00,551.0
2944,03.05.2019,16:00:00,540.0
2945,03.05.2019,17:00:00,539.0
2946,03.05.2019,18:00:00,544.0
2947,03.05.2019,19:00:00,518.0
2948,03.05.2019,20:00:00,554.0
2949,03.05.2019,21:00:00,655.0
2950,03.05.2019,22:00:00,662.0
2951,03.05.2019,23:00:00,597.0
2952,04.05.2019,0:00:00,529.0
2953,04.05.2019,1:00:00,425.0
2954,04.05.2019,2:00:00,447.0
2955,04.05.2019,3:00:00,464.0
2956,04.05.2019,4:00:00,443.0
2957,04.05.2019,5:00:00,415.0
2958,04.05.2019,6:00:00,454.0
2959,04.05.2019,7:00:00,461.0
